SNR_dB,BER_amp,BER_ldpc,BER_ldpc_amp,BER_sparc
3.5218251811136247,0.3423900462962963,0.33542245370370366,0.3516840277777778,0.29878906250000004
6.32539924441436,0.29242476851851856,0.2868909143518518,0.30621383101851846,0.20945023148148154
8.44147376777514,0.2369328703703704,0.23245515046296297,0.25288194444444445,0.013307291666666665
10.141689561942114,0.021682581018518516,0.01572771990740741,0.016393229166666665,0.0022453703703703702
11.56295667845102,0.00162037037037037,0.000368923611111111,0.00034577546296296293,0.00047887731481481474
12.78403598665058,0.0006163194444444444,0.0001678240740740741,0.00014756944444444445,0.00010850694444444444
13.854421101180346,0.00011429398148148147,3.9062499999999994e-05,3.9062499999999994e-05,1.4467592592592591e-05
14.807253789884879,2.3148148148148147e-05,1.0127314814814815e-05,1.591435185185185e-05,5.787037037037037e-06
